Date,A,ABBV,ABC,ABT,AEE,AEP,AES,ALGN,AMGN,AMT,APA,ARE,ATO,AVB,AWK,BAX,BDX,BIIB,BIO,BKR,BMY,BSX,BXP,CAH,CBRE,CCI,CEG,CI,CMS,CNC,CNP,COO,COP,CPT,CRL,CSGP,CTLT,CTRA,CVS,CVX,D,DGX,DHR,DLR,DTE,DUK,DVA,DVN,DXCM,ED,EIX,ELV,EOG,EQIX,EQR,EQT,ES,ESS,ETR,EVRG,EW,EXC,EXR,FANG,FE,FRT,GEHC,GILD,HAL,HCA,HES,HOLX,HSIC,HST,HUM,IDXX,ILMN,INCY,INVH,IQV,IRM,ISRG,JNJ,KIM,KMI,LH,LLY,LNT,MAA,MCK,MDT,MOH,MPC,MRK,MRNA,MRO,MTD,NEE,NI,NRG,O,OGN,OKE,OXY,PCG,PEAK,PEG,PFE,PLD,PNW,PODD,PPL,PSA,PSX,PXD,REG,REGN,RMD,RVTY,SBAC,SLB,SO,SPG,SRE,STE,SYK,TECH,TFX,TMO,TRGP,UDR,UHS,UNH,VICI,VLO,VRTX,VTR,VTRS,WAT,WBA,WEC,WELL,WMB,WST,WY,XEL,XOM,XRAY,ZBH,ZTS
2020-02-26 00:00:00,76.2906723022461,75.70232391357422,89.42034149169922,76.80059814453125,77.62574005126953,87.05598449707031,17.044898986816406,227.5399932861328,194.13783264160156,224.05593872070312,,147.2799835205078,103.2840805053711,195.68264770507812,126.26338958740234,82.22167205810547,228.83433532714844,327.45001220703125,369.0,16.00771141052246,55.57564926147461,39.38999938964844,115.21829223632812,48.89198684692383,56.93000030517578,143.83499145507812,,180.89418029785156,60.49866485595703,54.38999938964844,22.11496925354004,,,104.44601440429688,161.0500030517578,68.23400115966797,55.02000045776367,12.08044719696045,56.963436126708984,84.50914001464844,75.6517105102539,102.52880859375,150.18507385253906,114.95376586914062,94.5226821899414,86.81256103515625,81.04000091552734,13.282493591308594,69.5625,77.56909942626953,63.56287384033203,257.0391540527344,52.4509391784668,596.5460205078125,73.21126556396484,4.834897041320801,84.31745147705078,281.24493408203125,111.28632354736328,61.274169921875,73.86000061035156,30.002992630004883,95.0564956665039,54.45262908935547,42.091087341308594,106.01476287841797,,64.59488677978516,17.483760833740234,124.69966888427734,52.87480545043945,48.540000915527344,63.18000030517578,13.917035102844238,320.9376525878906,259.45001220703125,274.70001220703125,77.97000122070312,27.480255126953125,149.38999938964844,26.6696834564209,186.50999450683594,131.84339904785156,15.873982429504395,16.540281295776367,155.02716064453125,127.12832641601562,52.44453430175781,128.06597900390625,154.5135498046875,96.8669204711914,128.72999572753906,46.156944274902344,68.18587493896484,29.15999984741211,8.07662582397461,700.3800048828125,62.57207489013672,24.793411254882812,31.151933670043945,66.25328063964844,,56.564361572265625,32.63050079345703,16.719999313354492,30.240602493286133,49.21319580078125,29.212787628173828,83.77548217773438,84.17279052734375,180.00999450683594,28.238475799560547,196.24691772460938,69.1318588256836,101.5750503540039,53.31349563598633,457.9200134277344,161.8262481689453,85.36407470703125,279.7319641113281,26.682559967041016,57.926734924316406,109.4156494140625,130.830322265625,160.71371459960938,193.7464141845703,48.865909576416016,339.9915771484375,306.71832275390625,32.61756896972656,43.58449172973633,132.97470092773438,250.00747680664062,21.391277313232422,61.27188491821289,232.0399932861328,51.20448303222656,17.892423629760742,202.60000610351562,41.21643829345703,91.02556610107422,71.92859649658203,15.343470573425293,157.07652282714844,23.690305709838867,62.00458526611328,44.3901481628418,48.973045349121094,138.60069274902344,132.9529266357422
2020-02-27 00:00:00,75.62650299072266,73.14208221435547,82.62626647949219,74.75220489501953,74.30972290039062,82.0790786743164,16.68010902404785,223.97000122070312,184.14767456054688,215.0630645751953,,139.69381713867188,98.77825164794922,183.6968231201172,121.27132415771484,79.81591796875,225.6177215576172,310.0799865722656,360.79998779296875,15.025256156921387,53.37197494506836,37.91999816894531,109.12596130371094,46.43893814086914,56.540000915527344,131.20114135742188,,174.2011260986328,57.202362060546875,52.619998931884766,22.188438415527344,,,99.36815643310547,158.38999938964844,66.91100311279297,52.45000076293945,11.132801055908203,53.944786071777344,81.1387710571289,71.64129638671875,103.49879455566406,145.11279296875,108.61445617675781,89.43014526367188,83.34672546386719,79.2300033569336,12.448366165161133,70.37000274658203,73.58847045898438,60.090049743652344,247.1754913330078,49.79520034790039,565.9061279296875,68.9078140258789,5.244304180145264,80.76287078857422,263.2756042480469,106.99076843261719,59.00213623046875,70.98666381835938,28.78502082824707,88.9024658203125,51.296207427978516,40.28718566894531,100.84814453125,,62.83085632324219,16.524057388305664,123.71855163574219,52.06105422973633,47.689998626708984,62.52000045776367,13.81422233581543,306.9350280761719,250.14999389648438,259.92999267578125,75.83999633789062,26.858449935913086,142.74000549316406,25.176822662353516,181.5399932861328,127.65904998779297,15.352958679199219,15.734224319458008,154.17434692382812,122.99639129638672,49.832725524902344,120.75922393798828,143.5602264404297,92.14905548095703,124.18000030517578,42.32451248168945,66.59934997558594,26.15999984741211,7.615652561187744,691.6500244140625,59.719722747802734,24.391355514526367,30.663101196289062,60.54664993286133,,52.1342887878418,30.33243751525879,16.329999923706055,28.354347229003906,46.822059631347656,28.691129684448242,79.59862518310547,81.06393432617188,183.75,26.327028274536133,181.697998046875,63.908023834228516,99.29247283935547,50.71939468383789,431.6099853515625,158.7052459716797,83.69649505615234,263.8279724121094,25.234670639038086,55.02995300292969,104.0950698852539,125.97552490234375,158.94570922851562,187.20361328125,47.675323486328125,331.9176940917969,294.7337341308594,30.29847526550293,41.576847076416016,126.11994171142578,241.37600708007812,20.690475463867188,56.54747772216797,223.3000030517578,47.34843826293945,17.104936599731445,198.82000732421875,39.980045318603516,86.73249053955078,67.34839630126953,15.0880126953125,153.613525390625,22.799758911132812,58.82951736450195,41.718868255615234,48.31852722167969,132.34970092773438,130.80455017089844
2020-02-28 00:00:00,75.2748794555664,73.39039611816406,80.4601821899414,72.7132568359375,71.96847534179688,79.75588989257812,15.25741958618164,218.35000610351562,180.73622131347656,209.40328979492188,,137.1650848388672,95.13856506347656,177.4341278076172,117.36117553710938,79.0582046508789,221.09033203125,308.3900146484375,352.0199890136719,14.502482414245605,52.90614700317383,37.38999938964844,109.71306610107422,46.32339859008789,56.13999938964844,126.68336486816406,,175.16824340820312,55.016990661621094,53.02000045776367,21.141468048095703,,,95.07979583740234,155.57000732421875,66.75900268554688,51.529998779296875,11.478898048400879,53.80839538574219,80.45780181884766,68.9089126586914,98.91935729980469,142.6753387451172,105.89888000488281,84.6255874633789,80.45999908447266,77.62000274658203,12.901178359985352,69.0,69.72285461425781,57.47260665893555,246.4373779296875,52.500736236572266,542.5211791992188,65.9568862915039,5.721944332122803,78.0022201538086,251.4468994140625,103.54544830322266,57.54910659790039,68.27999877929688,27.490520477294922,88.61109161376953,53.469482421875,38.805721282958984,100.34786987304688,,59.97727584838867,16.11546516418457,123.79652404785156,53.1586799621582,47.119998931884766,60.939998626708984,13.533825874328613,312.1591491699219,254.50999450683594,265.6700134277344,75.41000366210938,26.626428604125977,139.49000549316406,24.539337158203125,177.98666381835938,123.40131378173828,15.06639289855957,15.452106475830078,148.34815979003906,120.08307647705078,47.26628112792969,116.31397247314453,136.30909729003906,91.86616516113281,122.55000305175781,41.8741569519043,65.30284881591797,25.93000030517578,7.951779365539551,701.7000122070312,58.998451232910156,24.141185760498047,29.516565322875977,60.32417297363281,,51.49370574951172,31.21925163269043,15.5,27.37661361694336,45.44051742553711,28.118989944458008,77.36795043945312,77.4961166381836,189.97000122070312,25.494487762451172,179.81491088867188,64.42437744140625,99.38152313232422,49.83445358276367,444.57000732421875,155.0380096435547,85.80084228515625,257.22955322265625,25.4697208404541,52.824554443359375,101.84435272216797,124.51465606689453,154.0885772705078,183.1107940673828,46.65764617919922,330.2026672363281,288.5033874511719,30.420534133911133,39.781455993652344,121.88441467285156,242.36463928222656,20.907390594482422,56.59873962402344,224.02999877929688,46.2811393737793,15.740572929382324,194.88999938964844,39.56502151489258,83.8008804321289,66.67117309570312,15.207756996154785,149.39639282226562,22.462562561035156,56.534393310546875,43.075439453125,47.39451599121094,128.75604248046875,130.1014862060547
2020-03-02 00:00:00,80.06074523925781,75.94206237792969,83.17018127441406,77.03656768798828,76.90604400634766,84.96514129638672,16.61626625061035,230.22000122070312,192.02032470703125,222.283203125,,140.50662231445312,99.41403198242188,185.46597290039062,124.17545318603516,82.5721206665039,228.06271362304688,327.8900146484375,368.95001220703125,15.475922584533691,54.05278778076172,38.27000045776367,114.47801208496094,48.012088775634766,58.189998626708984,138.1325225830078,,186.08395385742188,58.40433120727539,55.439998626708984,21.811899185180664,,,98.94649505615234,164.3000030517578,70.58000183105469,53.34000015258789,11.989803314208984,58.21817398071289,83.25926208496094,74.19739532470703,104.56204223632812,148.70481872558594,115.05075073242188,88.3919448852539,84.8207778930664,82.2300033569336,12.956788063049316,71.43250274658203,74.7738265991211,60.25257873535156,260.0298767089844,52.16876983642578,586.1654052734375,69.44356536865234,5.926648139953613,84.46179962158203,260.39166259765625,109.93122863769531,61.106849670410156,70.97333526611328,28.969945907592773,93.06108093261719,53.91633224487305,41.237060546875,103.44438934326172,,65.20021057128906,16.362520217895508,131.6331329345703,54.11436080932617,48.81999969482422,62.91999816894531,13.991806983947754,337.2349853515625,261.989990234375,278.2799987792969,79.05999755859375,27.702993392944336,147.0800018310547,25.580299377441406,186.35667419433594,128.48492431640625,15.474530220031738,16.314586639404297,158.70863342285156,126.47138214111328,50.20454788208008,121.83901977539062,146.59127807617188,93.6456298828125,127.31999969482422,42.14790344238281,69.40559387207031,29.8799991607666,8.009401321411133,724.1400146484375,62.63742446899414,25.51711082458496,30.369802474975586,62.49079132080078,,53.35370635986328,31.419479370117188,15.050000190734863,28.406265258789062,47.565975189208984,29.347412109375,81.03071594238281,82.18970489501953,181.50999450683594,27.023643493652344,188.5253448486328,64.6395263671875,100.6280288696289,52.307090759277344,464.75,164.58645629882812,86.14823913574219,276.5977478027344,26.127849578857422,55.94886779785156,105.27005767822266,126.6970443725586,158.7320098876953,189.48062133789062,48.818973541259766,348.5254211425781,302.55157470703125,31.838279724121094,41.638755798339844,129.84323120117188,259.61798095703125,20.57366943359375,57.982749938964844,232.2899932861328,45.06752014160156,16.006118774414062,202.6999969482422,41.59687805175781,88.66574096679688,67.0632553100586,15.646830558776855,155.28053283691406,23.72488784790039,59.754817962646484,45.118675231933594,47.78915023803711,131.6876983642578,135.6480712890625
2020-03-03 00:00:00,78.44918060302734,74.98306274414062,81.93923950195312,73.61944580078125,75.7582015991211,85.28680419921875,15.89580249786377,224.55999755859375,184.98020935058594,224.03749084472656,,142.4663543701172,98.17009735107422,184.6344451904297,124.72590637207031,81.3692398071289,222.6521453857422,315.7799987792969,370.0,14.899068832397461,53.03156661987305,37.22999954223633,113.08257293701172,47.06998062133789,57.72999954223633,139.80349731445312,,181.21018981933594,58.5682373046875,54.029998779296875,21.21493911743164,,,98.24673461914062,161.50999450683594,69.00900268554688,52.470001220703125,12.187573432922363,56.86341857910156,81.36287689208984,73.49224853515625,101.33499145507812,145.5963134765625,114.25724029541016,85.64863586425781,83.8907241821289,77.55999755859375,12.543694496154785,68.22000122070312,74.16344451904297,58.42207336425781,245.75682067871094,51.81190872192383,582.6420288085938,68.99565124511719,5.994882106781006,83.8699951171875,259.0162048339844,107.9561538696289,60.63131332397461,69.5199966430664,28.179224014282227,93.28179931640625,53.586612701416016,40.01703643798828,101.16728210449219,,64.17118072509766,15.31585693359375,125.51201629638672,54.5969352722168,47.25,60.560001373291016,13.2440824508667,317.7152404785156,251.25,273.0,77.80000305175781,27.656587600708008,141.36000061035156,25.346284866333008,186.08999633789062,124.41985321044922,15.422428131103516,16.00022315979004,152.86553955078125,124.06269073486328,49.669490814208984,123.5217514038086,144.0475311279297,91.6197738647461,122.43000030517578,39.88729476928711,67.49496459960938,27.90999984741211,7.759707450866699,731.0499877929688,61.8904914855957,25.356287002563477,29.596559524536133,62.165771484375,,52.67454528808594,31.457630157470703,14.8100004196167,28.752368927001953,46.98147201538086,28.85940933227539,82.058837890625,81.82601165771484,174.25999450683594,26.3695068359375,187.2097930908203,62.70317840576172,97.15558624267578,51.11848449707031,461.54998779296875,161.16307067871094,85.58245086669922,278.1600341796875,25.206464767456055,55.92261505126953,101.33959197998047,125.61923217773438,156.4297332763672,181.41986083984375,47.766719818115234,332.2626647949219,307.9088439941406,31.04960060119629,41.895233154296875,123.46041107177734,248.48651123046875,20.623727798461914,55.052425384521484,228.25999450683594,44.88676834106445,14.916458129882812,201.47000122070312,39.87628173828125,88.56590270996094,68.62265014648438,15.151880264282227,152.78993225097656,23.111019134521484,59.60967254638672,42.95819854736328,45.44058609008789,126.59042358398438,134.017333984375
2020-03-04 00:00:00,82.38532257080078,78.56224060058594,86.24278259277344,77.48967742919922,79.3201904296875,89.1915054321289,16.26059913635254,234.6999969482422,194.6536102294922,232.3563690185547,,147.60511779785156,104.03046417236328,192.58663940429688,133.1630859375,86.24703216552734,229.72682189941406,328.45001220703125,384.92999267578125,15.575068473815918,55.07400131225586,38.75,117.52418518066406,48.55424118041992,59.15999984741211,144.6041717529297,,200.63819885253906,62.23785400390625,62.459999084472656,21.87618637084961,,,103.19001770019531,168.0,73.5,54.88999938964844,12.311179161071777,60.045738220214844,84.93150329589844,78.47222900390625,107.70514678955078,153.92514038085938,119.0094985961914,90.41532135009766,89.19037628173828,82.69999694824219,12.917067527770996,70.96749877929688,77.8521728515625,60.0130729675293,284.1377868652344,53.1812744140625,611.3688354492188,71.1649398803711,5.9558916091918945,89.44316101074219,268.7596130371094,113.68653869628906,64.35637664794922,72.45999908447266,29.85633087158203,96.93714141845703,52.98793029785156,42.26537322998047,105.29021453857422,,65.72769165039062,14.77812385559082,131.80853271484375,53.9345703125,49.380001068115234,61.630001068115234,13.33754825592041,363.5802307128906,263.0299987792969,282.1300048828125,80.16000366210938,28.519699096679688,147.88999938964844,26.395315170288086,194.3000030517578,131.6598663330078,15.873982429504395,16.3065242767334,161.46974182128906,133.64993286132812,52.47173309326172,130.4775390625,148.394287109375,94.53079986572266,142.35000610351562,40.514259338378906,70.7703628540039,27.489999771118164,7.788516998291016,773.8900146484375,65.87491607666016,26.678604125976562,31.507448196411133,65.12406158447266,,54.534542083740234,31.400415420532227,15.130000114440918,29.911808013916016,49.23091506958008,30.626312255859375,86.63042449951172,86.82267761230469,179.0500030517578,27.337970733642578,194.39820861816406,64.22644805908203,99.96430969238281,53.842735290527344,493.4800109863281,170.50669860839844,88.47093963623047,294.24835205078125,25.460317611694336,59.33573532104492,102.1836166381836,131.6943817138672,159.75201416015625,190.6143035888672,48.831336975097656,346.32745361328125,324.0603332519531,31.885221481323242,43.64640426635742,129.7349090576172,275.1222839355469,21.399620056152344,54.8046760559082,245.32000732421875,46.2639274597168,15.410924911499023,208.44000244140625,42.098358154296875,94.58344268798828,70.97513580322266,15.503134727478027,157.67190551757812,24.511682510375977,62.775665283203125,43.89608383178711,46.04698181152344,130.57176208496094,140.2474822998047
2020-03-05 00:00:00,78.5859375,77.58609771728516,82.98887634277344,76.00765228271484,78.3909683227539,88.27119445800781,15.25741958618164,230.69000244140625,191.9479522705078,227.9984130859375,,145.34730529785156,102.3995132446289,188.68572998046875,132.26145935058594,83.01728057861328,226.9657440185547,317.70001220703125,386.67999267578125,15.286642074584961,54.196109771728516,37.459999084472656,116.34146118164062,46.64335632324219,56.779998779296875,143.43714904785156,,192.39398193359375,61.673301696777344,59.720001220703125,20.820032119750977,,,102.9926528930664,161.6300048828125,71.73899841308594,51.68000030517578,12.294698715209961,58.518226623535156,83.77645111083984,76.83281707763672,107.89167785644531,147.5009002685547,114.50410461425781,88.10398864746094,87.8566665649414,81.11000061035156,12.670801162719727,71.74250030517578,77.4718017578125,59.02938461303711,275.26141357421875,51.34715270996094,584.0720825195312,69.70706176757812,6.189837455749512,88.4447250366211,263.6216735839844,112.889404296875,63.061851501464844,69.65333557128906,29.416324615478516,97.61700439453125,50.50642395019531,41.07149124145508,104.22067260742188,,65.8314437866211,14.153964042663574,124.59577941894531,51.55009460449219,47.36000061035156,59.25,12.290733337402344,361.8812561035156,255.16000366210938,276.0199890136719,78.61000061035156,28.027812957763672,138.2100067138672,25.919219970703125,189.4566650390625,130.3109893798828,15.517948150634766,15.879318237304688,157.92333984375,133.43093872070312,52.045501708984375,130.27059936523438,141.43557739257812,91.41902160644531,140.02000427246094,36.39043045043945,69.58470916748047,28.010000228881836,7.490807056427002,734.0999755859375,64.46040344238281,26.473106384277344,30.52978515625,64.69076538085938,,53.01412582397461,30.017765045166016,15.079999923706055,29.955062866210938,47.81394577026367,29.835412979125977,82.35261535644531,86.31175994873047,180.8800048828125,26.913204193115234,196.9606170654297,61.94584274291992,96.00619506835938,53.5390739440918,488.1700134277344,166.53709411621094,83.97442626953125,291.4150085449219,24.285079956054688,59.134437561035156,99.21302032470703,126.27839660644531,153.62229919433594,182.15969848632812,47.93962860107422,335.5743103027344,310.4189147949219,30.514423370361328,43.10689926147461,125.656982421875,268.9813537597656,20.773900985717773,52.711585998535156,237.30999755859375,44.576904296875,14.678380966186523,198.9199981689453,42.176177978515625,94.49268341064453,67.8741226196289,14.816588401794434,152.2938232421875,23.592824935913086,62.8210334777832,41.96171188354492,43.621429443359375,122.17402648925781,136.28282165527344
2020-03-06 00:00:00,76.73018646240234,76.05337524414062,81.88196563720703,77.15928649902344,77.75325775146484,87.2972412109375,15.339494705200195,225.1699981689453,190.6177520751953,227.42599487304688,,143.6494598388672,102.51007843017578,184.9263916015625,133.81793212890625,80.86725616455078,222.29888916015625,317.95001220703125,374.55999755859375,14.493465423583984,54.025909423828125,37.599998474121094,112.81029510498047,45.56793975830078,54.58000183105469,142.1816864013672,,187.21377563476562,61.81898880004883,58.560001373291016,19.791427612304688,,,102.23006439208984,155.08999633789062,70.7239990234375,48.90999984741211,13.489561080932617,58.32728576660156,82.1645278930664,76.41854858398438,104.47809600830078,146.47462463378906,113.06696319580078,87.99787139892578,86.90906524658203,81.83999633789062,10.62122917175293,71.63999938964844,77.75486755371094,57.81474685668945,270.4973449707031,45.89458084106445,576.4951171875,68.1876449584961,6.228829383850098,87.46442413330078,261.4742431640625,110.07293701171875,61.939945220947266,68.61666870117188,28.804157257080078,97.14022064208984,42.133514404296875,40.50504684448242,104.68645477294922,,69.3681640625,12.550360679626465,123.98172760009766,47.04609298706055,46.75,57.689998626708984,12.580475807189941,358.3756408691406,249.88999938964844,274.4200134277344,76.04000091552734,27.41529083251953,136.0500030517578,25.63678741455078,185.04666137695312,130.32936096191406,15.049026489257812,15.581073760986328,151.74252319335938,134.67811584472656,52.136192321777344,128.9478302001953,137.89773559570312,90.39697265625,138.1999969482422,34.571353912353516,70.11356353759766,29.610000610351562,6.559257507324219,715.5499877929688,63.447391510009766,26.321218490600586,30.503122329711914,63.87411880493164,,47.241153717041016,25.612361907958984,14.270000457763672,29.17633819580078,48.46929168701172,29.465206146240234,78.83670806884766,85.99999237060547,179.3000030517578,26.76878547668457,196.857421875,59.63945770263672,85.08702087402344,52.437225341796875,494.42999267578125,161.98233032226562,82.89249420166016,277.1023254394531,22.423505783081055,58.5218391418457,98.5179443359375,126.37638092041016,152.54400634765625,178.58563232421875,47.96925735473633,341.9316101074219,308.71246337890625,26.157899856567383,42.72659683227539,124.08096313476562,269.846435546875,20.206581115722656,53.89909362792969,233.5,42.709136962890625,14.101499557495117,200.0,43.67197036743164,95.04634094238281,65.90482330322266,13.93047046661377,148.7910919189453,23.277790069580078,63.63748550415039,39.935218811035156,43.05354309082031,117.36042785644531,133.83177185058594
2020-03-09 00:00:00,69.10208129882812,73.0136489868164,79.45823669433594,72.70380401611328,74.33704376220703,84.84898376464844,13.296663284301758,216.83999633789062,179.50555419921875,214.0751495361328,,133.93191528320312,96.87086486816406,174.40896606445312,130.2019805908203,74.25617980957031,215.2567138671875,297.19000244140625,351.3399963378906,11.26668643951416,51.65202713012695,34.09000015258789,104.5396957397461,42.599403381347656,49.16999816894531,132.86326599121094,,173.92074584960938,59.56986618041992,55.36000061035156,16.55867576599121,,,91.84107971191406,142.80999755859375,66.69100189208984,44.04999923706055,13.918059349060059,55.73596954345703,69.53643798828125,71.68536376953125,102.44487762451172,139.72470092773438,106.39261627197266,77.6991195678711,82.98696899414062,77.19999694824219,6.6491923332214355,66.62999725341797,78.4271469116211,52.82793045043945,258.6399230957031,31.204986572265625,543.7146606445312,65.40359497070312,6.881929874420166,84.01522064208984,247.79086303710938,102.20805358886719,57.2305793762207,63.686668395996094,26.72530174255371,93.5025405883789,23.322673797607422,37.411399841308594,97.21684265136719,,63.574527740478516,7.8259711265563965,113.78636169433594,31.20635414123535,44.04999923706055,54.5099983215332,11.281303405761719,329.2669677734375,242.8300018310547,259.79998779296875,71.08999633789062,25.47562026977539,124.0,23.845359802246094,170.22000122070312,125.1998519897461,13.520675659179688,12.977511405944824,148.6859130859375,129.2133331298828,49.116302490234375,120.8492202758789,128.61940002441406,84.31940460205078,132.77000427246094,29.86469841003418,67.3499526977539,24.290000915527344,3.4861061573028564,669.780029296875,60.98716735839844,24.73979949951172,26.77910614013672,61.099159240722656,,29.405126571655273,12.290396690368652,12.619999885559082,27.03050994873047,45.359535217285156,28.405061721801758,71.39183807373047,82.58806610107422,172.6699981689453,25.05995750427246,192.23133850097656,53.434539794921875,53.67313766479492,48.75864028930664,474.44000244140625,150.6880340576172,76.85745239257812,257.27978515625,16.274673461914062,54.399837493896484,85.26195526123047,113.80734252929688,141.34341430664062,165.85562133789062,46.600833892822266,329.4831848144531,293.0174255371094,12.318436622619629,40.31211853027344,112.87162017822266,259.9317626953125,18.079137802124023,49.892330169677734,219.64999389648438,38.663726806640625,13.16750431060791,190.58999633789062,41.882198333740234,92.91342163085938,57.81376266479492,11.966631889343262,138.71954345703125,20.95876121520996,61.678016662597656,35.05323028564453,40.541358947753906,105.21775817871094,126.67391204833984
2020-03-10 00:00:00,71.21178436279297,74.94880676269531,82.13008117675781,76.34749603271484,75.69812774658203,84.63453674316406,13.871209144592285,228.16000366210938,187.13389587402344,225.16392517089844,,141.89743041992188,97.14730072021484,184.73178100585938,130.69552612304688,78.59410858154297,221.3474578857422,305.6300048828125,367.5899963378906,12.40237045288086,51.893890380859375,35.18000030517578,110.8447494506836,44.181434631347656,52.61000061035156,140.88209533691406,,189.406982421875,59.65182113647461,60.369998931884766,17.183185577392578,,,91.88594055175781,147.3300018310547,69.4010009765625,47.4900016784668,13.95926284790039,56.9179801940918,73.2516098022461,73.35124206542969,99.18052673339844,142.40887451171875,118.54220581054688,81.85195922851562,83.39936828613281,77.72000122070312,7.157611846923828,69.79499816894531,79.08174896240234,54.64986801147461,274.1974182128906,34.52467346191406,578.0201416015625,70.19884490966797,6.881929874420166,82.72630310058594,261.03057861328125,105.65338134765625,59.208335876464844,67.62333679199219,27.496902465820312,94.9858627319336,25.75211524963379,39.17173385620117,102.44384002685547,,62.554141998291016,8.315694808959961,117.81188201904297,37.54602813720703,45.81999969482422,57.869998931884766,11.795364379882812,341.0823669433594,255.36000061035156,268.1499938964844,74.30999755859375,26.412967681884766,130.82000732421875,24.732999801635742,179.13333129882812,129.97146606445312,14.050389289855957,12.92914867401123,144.1431884765625,134.42111206054688,48.9712028503418,126.04134368896484,134.49632263183594,87.93309020996094,136.3800048828125,30.482833862304688,69.96003723144531,22.34000015258789,4.225583553314209,701.7100219726562,59.69170379638672,25.48137092590332,28.75221061706543,63.82411193847656,,29.351102828979492,14.088273048400879,13.899999618530273,27.774627685546875,47.3076057434082,29.103410720825195,74.22840881347656,83.29815673828125,180.52999877929688,25.67978286743164,197.67431640625,54.52750015258789,64.64087677001953,50.302955627441406,475.0199890136719,157.7201385498047,78.34636688232422,273.9775695800781,17.102035522460938,54.277313232421875,92.21265411376953,116.33718872070312,146.773681640625,176.35665893554688,46.432865142822266,351.24566650390625,305.2698974609375,13.28551197052002,41.55031204223633,117.76709747314453,266.1676025390625,19.205427169799805,51.64368438720703,230.50999450683594,37.820213317871094,13.808483123779297,196.72000122070312,42.504722595214844,92.62297821044922,57.57316589355469,13.00443172454834,142.4306640625,21.37881088256836,62.131587982177734,36.3511848449707,42.66853332519531,111.88488006591797,129.60340881347656
2020-03-11 00:00:00,67.236572265625,72.65400695800781,81.07089233398438,73.71382904052734,74.12166595458984,80.16691589355469,12.913629531860352,202.17999267578125,179.75892639160156,215.0353546142578,,136.7225799560547,94.76998138427734,173.2413330078125,123.06504821777344,73.8488998413086,216.3107147216797,294.25,345.7900085449219,11.45596981048584,50.621856689453125,33.86000061035156,103.20380401611328,43.239322662353516,49.689998626708984,136.01951599121094,,179.3126678466797,57.59391784667969,57.95000076293945,16.21886444091797,,,85.55207061767578,136.60000610351562,65.13500213623047,46.04999923706055,13.357710838317871,55.74507141113281,71.57073211669922,69.58759307861328,93.01554107666016,137.53392028808594,120.7905044555664,78.89647674560547,79.79314422607422,74.87000274658203,6.680968284606934,63.10499954223633,76.51644134521484,51.10006332397461,270.01812744140625,32.250694274902344,567.146728515625,65.9568862915039,6.706470012664795,79.68556213378906,246.28236389160156,98.86016845703125,55.297183990478516,65.79000091552734,25.386167526245117,92.17815399169922,22.732667922973633,37.58568572998047,97.7516098022461,,63.73016357421875,7.518693923950195,109.74137115478516,34.71683120727539,43.779998779296875,57.68000030517578,10.795282363891602,320.49822998046875,245.5800018310547,246.00999450683594,71.9000015258789,25.030139923095703,125.41999816894531,24.168140411376953,169.85000610351562,120.94210052490234,12.895442962646484,12.493877410888672,134.24710083007812,133.30718994140625,46.78562927246094,120.47126007080078,131.73817443847656,84.35590362548828,131.9199981689453,27.692401885986328,67.5973129272461,23.610000610351562,3.9278714656829834,658.6500244140625,56.31415557861328,24.212665557861328,26.66356658935547,61.29914093017578,,27.73806381225586,11.592860221862793,12.039999961853027,25.126955032348633,43.56338119506836,27.067264556884766,67.64645385742188,77.54808044433594,172.11000061035156,25.18048095703125,189.54855346679688,47.46199035644531,56.85419464111328,48.02119064331055,464.70001220703125,149.8199920654297,72.3013916015625,266.9894104003906,16.34048843383789,50.916709899902344,83.9876708984375,109.52262878417969,141.10052490234375,168.72825622558594,44.60499954223633,337.1611633300781,287.09454345703125,13.567180633544922,39.37462615966797,108.48837280273438,264.0572814941406,17.203128814697266,46.492122650146484,220.33999633789062,32.67308807373047,13.249917030334473,184.10000610351562,39.83304977416992,88.44791412353516,50.33754348754883,12.788887023925781,146.6875,19.65485382080078,60.61662673950195,35.153709411621094,40.964874267578125,105.15156555175781,127.21100616455078
